sex,geo,year,OBS_VALUE
Females,Euro area - 19 countries  (2015-2022),2017,17.7
Females,Euro area - 19 countries  (2015-2022),2018,17.5
Females,Euro area - 19 countries  (2015-2022),2019,17.0
Females,Euro area - 19 countries  (2015-2022),2020,17.5
Females,Euro area - 19 countries  (2015-2022),2021,17.6
Females,Euro area – 20 countries (from 2023),2014,17.7
Females,Euro area – 20 countries (from 2023),2015,17.7
Females,Euro area – 20 countries (from 2023),2016,18.1
Females,Euro area – 20 countries (from 2023),2017,17.8
Females,Euro area – 20 countries (from 2023),2018,17.6
Females,Euro area – 20 countries (from 2023),2019,17.0
Females,Euro area – 20 countries (from 2023),2020,17.5
Females,Euro area – 20 countries (from 2023),2021,17.7
Females,Euro area – 20 countries (from 2023),2022,17.7
Females,Euro area – 20 countries (from 2023),2023,17.2
Females,Estonia,2005,19.1
Females,Estonia,2006,19.9
Females,Estonia,2007,21.7
Females,Estonia,2008,22.0
Females,Estonia,2009,21.6
Females,Estonia,2010,16.2
Females,Estonia,2011,17.4
Females,Estonia,2012,18.1
Females,Estonia,2013,19.9
Females,Estonia,2014,23.3
Females,Estonia,2015,23.3
Females,Estonia,2016,24.0
Females,Estonia,2017,23.3
Females,Estonia,2018,24.2
Females,Estonia,2019,23.7
Females,Estonia,2020,22.3
Females,Estonia,2021,22.9
Females,Estonia,2022,24.6
Females,Estonia,2023,25.0
Females,Greece,2005,20.9
Females,Greece,2006,21.4
Females,Greece,2007,20.9
Females,Greece,2008,20.7
Females,Greece,2009,20.2
Females,Greece,2010,20.9
Females,Greece,2011,21.9
Females,Greece,2012,23.6
Females,Greece,2013,23.8
Females,Greece,2014,22.0
Females,Greece,2015,21.2
Females,Greece,2016,21.2
Females,Greece,2017,20.2
Females,Greece,2018,18.5
Females,Greece,2019,18.0
Females,Greece,2020,17.8
Females,Greece,2021,19.8
Females,Greece,2022,19.4
Females,Greece,2023,19.8
Females,Spain,2005,21.3
Females,Spain,2006,21.8
Females,Spain,2007,20.8
Females,Spain,2008,21.2
Females,Spain,2009,21.3
Females,Spain,2010,21.3
Females,Spain,2011,21.4
Females,Spain,2012,20.9
Females,Spain,2013,19.9
Females,Spain,2014,22.1
Females,Spain,2015,21.8
Females,Spain,2016,22.1
Females,Spain,2017,22.2
Females,Spain,2018,22.2
Females,Spain,2019,21.1
Females,Spain,2020,21.7
Females,Spain,2021,22.2
Females,Spain,2022,21.1
Females,Spain,2023,20.8
Females,European Union - 27 countries (2007-2013),2005,17.1
Females,European Union - 27 countries (2007-2013),2006,17.2
Females,European Union - 27 countries (2007-2013),2007,17.4
Females,European Union - 27 countries (2007-2013),2008,17.5
Females,European Union - 27 countries (2007-2013),2009,17.2
Females,European Union - 27 countries (2007-2013),2010,17.2
Females,European Union - 27 countries (2007-2013),2011,17.6
Females,European Union - 27 countries (2007-2013),2012,17.4
Females,European Union - 27 countries (2007-2013),2013,17.2
Females,European Union - 27 countries (2007-2013),2014,17.7
Females,European Union - 27 countries (2007-2013),2015,17.7
Females,European Union - 27 countries (2007-2013),2016,17.9
Females,European Union - 27 countries (2007-2013),2017,17.6
Females,European Union - 27 countries (2007-2013),2018,17.8
Females,European Union - 27 countries (from 2020),2010,17.1
Females,European Union - 27 countries (from 2020),2011,17.6
Females,European Union - 27 countries (from 2020),2012,17.6
Females,European Union - 27 countries (from 2020),2013,17.3
Females,European Union - 27 countries (from 2020),2014,17.7
Females,European Union - 27 countries (from 2020),2015,17.8
Females,European Union - 27 countries (from 2020),2016,18.2
Females,European Union - 27 countries (from 2020),2017,17.5
Females,European Union - 27 countries (from 2020),2018,17.5
Females,European Union - 27 countries (from 2020),2019,17.1
Females,European Union - 27 countries (from 2020),2020,17.5
Females,European Union - 27 countries (from 2020),2021,17.5
Females,European Union - 27 countries (from 2020),2022,17.4
Females,European Union - 27 countries (from 2020),2023,16.9
Females,European Union - 28 countries (2013-2020),2010,17.2
Females,European Union - 28 countries (2013-2020),2011,17.6
Females,European Union - 28 countries (2013-2020),2012,17.4
Females,European Union - 28 countries (2013-2020),2013,17.2
Females,European Union - 28 countries (2013-2020),2014,17.7
Females,European Union - 28 countries (2013-2020),2015,17.7
Females,European Union - 28 countries (2013-2020),2016,17.9
Females,European Union - 28 countries (2013-2020),2017,17.6
Females,European Union - 28 countries (2013-2020),2018,17.8
Females,Finland,2005,12.8
Females,Finland,2006,13.1
Females,Finland,2007,13.8
Females,Finland,2008,14.5
Females,Finland,2009,14.7
Females,Finland,2010,13.8
Females,Finland,2011,14.2
Females,Finland,2012,13.6
Females,Finland,2013,12.3
Females,Finland,2014,13.3
Females,Finland,2015,12.6
Females,Finland,2016,11.6
Females,Finland,2017,11.4
Females,Finland,2018,12.3
Females,Finland,2019,12.1
Females,Finland,2020,12.1
Females,Finland,2021,10.5
Females,Finland,2022,13.3
Females,Finland,2023,12.4
Females,France,2005,13.7
Females,France,2006,14.0
Females,France,2007,13.4
Females,France,2008,13.3
Females,France,2009,13.8
Females,France,2010,13.9
Females,France,2011,14.5
Females,France,2012,14.6
Females,France,2013,14.3
Females,France,2014,14.1
Females,France,2015,13.9
Females,France,2016,14.4
Females,France,2017,13.6
Females,France,2018,13.3
Females,France,2019,13.9
Females,France,2020,14.8
Females,France,2021,15.1
Females,France,2022,16.5
Females,France,2023,16.3
Females,Croatia,2010,21.4
Females,Croatia,2011,22.1
Females,Croatia,2012,21.3
Females,Croatia,2013,20.3
Females,Croatia,2014,20.1
Females,Croatia,2015,20.6
Females,Croatia,2016,20.4
Females,Croatia,2017,20.9
Females,Croatia,2018,20.4
Females,Croatia,2019,19.3
Females,Croatia,2020,19.6
Females,Croatia,2021,21.1
Females,Croatia,2022,20.0
Females,Croatia,2023,21.2
Females,Hungary,2005,13.2
Females,Hungary,2006,15.5
Females,Hungary,2007,12.3
Females,Hungary,2008,12.4
Females,Hungary,2009,12.1
Females,Hungary,2010,12.0
Females,Hungary,2011,13.7
Females,Hungary,2012,14.0
Females,Hungary,2013,14.5
Females,Hungary,2014,14.5
Females,Hungary,2015,14.4
Females,Hungary,2016,14.5
Females,Hungary,2017,13.7
Females,Hungary,2018,13.6
Females,Hungary,2019,12.8
Females,Hungary,2020,12.1
Females,Hungary,2021,13.1
Females,Hungary,2022,12.6
Females,Hungary,2023,14.1
Females,Ireland,2005,20.6
Females,Ireland,2006,19.5
Females,Ireland,2007,18.5
Females,Ireland,2008,16.4
Females,Ireland,2009,15.1
Females,Ireland,2010,15.8
Females,Ireland,2011,14.9
Females,Ireland,2012,16.5
Females,Ireland,2013,15.7
Females,Ireland,2014,17.0
Females,Ireland,2015,16.1
Females,Ireland,2016,17.5
Females,Ireland,2017,16.5
Females,Ireland,2018,16.3
Females,Ireland,2019,13.5
Females,Ireland,2020,13.7
Females,Ireland,2021,13.5
Females,Ireland,2022,13.9
Females,Ireland,2023,12.2
Females,Iceland,2005,9.6
Females,Iceland,2006,10.2
Females,Iceland,2007,11.0
Females,Iceland,2008,10.7
Females,Iceland,2009,11.1
Females,Iceland,2010,9.8
Females,Iceland,2011,9.5
Females,Iceland,2012,7.5
Females,Iceland,2013,8.9
Females,Iceland,2014,7.7
Females,Iceland,2015,9.1
Females,Iceland,2016,9.1
Females,Iceland,2017,10.4
Females,Iceland,2018,8.8
Females,Iceland,2019,8.9
Females,Italy,2005,20.8
Females,Italy,2006,20.9
Females,Italy,2007,20.9
Females,Italy,2008,20.4
Females,Italy,2009,19.9
Females,Italy,2010,20.0
Females,Italy,2011,21.1
Females,Italy,2012,20.8
Females,Italy,2013,20.3
Females,Italy,2014,20.5
Females,Italy,2015,20.8
Females,Italy,2016,21.4
Females,Italy,2017,21.1
Females,Italy,2018,21.2
Females,Italy,2019,20.8
Females,Italy,2020,21.1
Females,Italy,2021,20.7
Females,Italy,2022,21.7
Females,Italy,2023,20.0
Females,Lithuania,2005,21.3
Females,Lithuania,2006,20.8
Females,Lithuania,2007,21.2
Females,Lithuania,2008,23.0
Females,Lithuania,2009,21.6
Females,Lithuania,2010,20.0
Females,Lithuania,2011,19.3
Females,Lithuania,2012,19.0
Females,Lithuania,2013,21.6
Females,Lithuania,2014,20.3
Females,Lithuania,2015,22.5
Females,Lithuania,2016,23.1
Females,Lithuania,2017,24.2
Females,Lithuania,2018,24.9
Females,Lithuania,2019,22.8
Females,Lithuania,2020,23.1
Females,Lithuania,2021,22.4
Females,Lithuania,2022,23.6
Females,Lithuania,2023,22.3
Females,Luxembourg,2005,14.2
Females,Luxembourg,2006,14.3
Females,Luxembourg,2007,14.1
Females,Luxembourg,2008,14.3
Females,Luxembourg,2009,16.0
Females,Luxembourg,2010,14.4
Females,Luxembourg,2011,14.5
Females,Luxembourg,2012,15.6
Females,Luxembourg,2013,16.0
Females,Luxembourg,2014,16.6
Females,Luxembourg,2015,15.7
Females,Luxembourg,2016,16.6
Females,Luxembourg,2017,17.3
Females,Luxembourg,2018,18.0
Females,Luxembourg,2019,17.9
Females,Luxembourg,2020,17.7
Females,Luxembourg,2021,18.5
Females,Luxembourg,2022,18.8
Females,Luxembourg,2023,20.5
Females,Latvia,2005,20.3
Females,Latvia,2006,25.7
Females,Latvia,2007,23.4
Females,Latvia,2008,28.1
Females,Latvia,2009,28.0
Females,Latvia,2010,20.4
Females,Latvia,2011,18.3
Females,Latvia,2012,19.1
Females,Latvia,2013,19.8
Females,Latvia,2014,22.5
Females,Latvia,2015,24.8
Females,Latvia,2016,23.9
Females,Latvia,2017,24.6
Females,Latvia,2018,25.8
Females,Latvia,2019,25.1
Females,Latvia,2020,23.7
Females,Latvia,2021,26.3
Females,Latvia,2022,25.2
Females,Latvia,2023,25.3
Females,Montenegro,2013,25.4
Females,Montenegro,2014,23.9
Females,Montenegro,2015,24.5
Females,Montenegro,2016,23.6
Females,Montenegro,2017,23.0
Females,Montenegro,2018,23.5
Females,Montenegro,2019,24.0
Females,Montenegro,2020,22.2
Females,Montenegro,2021,21.3
Females,Montenegro,2022,20.6
Females,North Macedonia,2010,26.5
Females,North Macedonia,2011,27.0
Females,North Macedonia,2012,25.5
Females,North Macedonia,2013,23.9
Females,North Macedonia,2014,21.9
Females,North Macedonia,2015,21.5
Females,North Macedonia,2016,21.6
Females,North Macedonia,2017,22.0
Females,North Macedonia,2018,22.0
Females,North Macedonia,2019,22.0
Females,North Macedonia,2020,21.9
Females,Malta,2005,14.8
Females,Malta,2006,14.9
Females,Malta,2007,15.5
Females,Malta,2008,16.7
Females,Malta,2009,15.5
Females,Malta,2010,16.2
Females,Malta,2011,16.1
Females,Malta,2012,15.8
Females,Malta,2013,16.1
Females,Malta,2014,16.0
Females,Malta,2015,16.9
Females,Malta,2016,16.5
Females,Malta,2017,17.3
Females,Malta,2018,18.1
Females,Malta,2019,18.1
Females,Malta,2020,18.3
Females,Malta,2021,18.0
Females,Malta,2022,17.8
Females,Malta,2023,17.6
Females,Netherlands,2005,10.8
Females,Netherlands,2006,9.9
Females,Netherlands,2007,10.7
Females,Netherlands,2008,10.4
Females,Netherlands,2009,11.3
Females,Netherlands,2010,10.8
Females,Netherlands,2011,11.1
Females,Netherlands,2012,10.6
Females,Netherlands,2013,10.6
Females,Netherlands,2014,11.9
Females,Netherlands,2015,11.5
Females,Netherlands,2016,12.7
Females,Netherlands,2017,13.3
Females,Netherlands,2018,13.5
Females,Netherlands,2019,13.4
Females,Netherlands,2020,13.7
Females,Netherlands,2021,14.5
Females,Netherlands,2022,15.0
Females,Netherlands,2023,13.2
Females,Norway,2005,12.5
Females,Norway,2006,13.3
Females,Norway,2007,13.4
Females,Norway,2008,12.9
Females,Norway,2009,13.2
Females,Norway,2010,12.2
Females,Norway,2011,11.1
Females,Norway,2012,10.4
Females,Norway,2013,11.7
Females,Norway,2014,11.9
Females,Norway,2015,13.5
Females,Norway,2016,13.8
Females,Norway,2017,13.5
Females,Norway,2018,13.7
Females,Norway,2019,13.5
Females,Norway,2020,14.1
Females,Norway,2021,13.8
Females,Norway,2022,13.5
Females,Norway,2023,12.4
Females,Poland,2005,19.9
Females,Poland,2006,18.5
Females,Poland,2007,17.1
Females,Poland,2008,16.7
Females,Poland,2009,17.4
Females,Poland,2010,17.7
Females,Poland,2011,17.6
Females,Poland,2012,17.1
Females,Poland,2013,17.3
Females,Poland,2014,16.8
Females,Poland,2015,17.2
Females,Poland,2016,17.4
Females,Poland,2017,14.9
Females,Poland,2018,15.0
Females,Poland,2019,15.8
Females,Poland,2020,15.7
Females,Poland,2021,15.4
Females,Poland,2022,14.1
Females,Poland,2023,14.5
Females,Portugal,2005,20.1
Females,Portugal,2006,19.1
Females,Portugal,2007,19.0
Females,Portugal,2008,19.1
Females,Portugal,2009,18.4
Females,Portugal,2010,18.4
Females,Portugal,2011,18.4
Females,Portugal,2012,18.2
Females,Portugal,2013,18.7
Females,Portugal,2014,20.0
Females,Portugal,2015,20.1
Females,Portugal,2016,19.6
Females,Portugal,2017,18.7
Females,Portugal,2018,17.9
Females,Portugal,2019,17.8
Females,Portugal,2020,16.7
Females,Portugal,2021,19.2
Females,Portugal,2022,16.8
Females,Portugal,2023,17.7
Females,Romania,2007,25.1
Females,Romania,2008,24.3
Females,Romania,2009,23.0
Females,Romania,2010,22.1
Females,Romania,2011,22.6
Females,Romania,2012,22.8
Females,Romania,2013,22.9
Females,Romania,2014,24.9
Females,Romania,2015,25.7
Females,Romania,2016,25.7
Females,Romania,2017,24.2
Females,Romania,2018,24.5
Females,Romania,2019,24.9
Females,Romania,2020,24.6
Females,Romania,2021,23.4
Females,Romania,2022,21.7
Females,Romania,2023,20.8
Females,Serbia,2013,24.1
Females,Serbia,2014,24.4
Females,Serbia,2015,26.0
Females,Serbia,2016,25.5
Females,Serbia,2017,26.0
Females,Serbia,2018,24.0
Females,Serbia,2019,23.6
Females,Serbia,2020,22.1
Females,Serbia,2021,21.9
Females,Serbia,2022,20.7
Females,Sweden,2005,10.0
Females,Sweden,2006,12.3
Females,Sweden,2007,10.6
Females,Sweden,2008,14.1
Females,Sweden,2009,15.2
Females,Sweden,2010,15.6
Females,Sweden,2011,16.6
Females,Sweden,2012,16.1
Females,Sweden,2013,17.2
Females,Sweden,2014,16.4
Females,Sweden,2015,17.3
Females,Sweden,2016,17.3
Females,Sweden,2017,16.2
Females,Sweden,2018,17.7
Females,Sweden,2019,17.8
Females,Sweden,2020,17.2
Females,Sweden,2021,16.3
Females,Sweden,2022,16.8
Females,Sweden,2023,17.0
Females,Slovenia,2005,13.7
Females,Slovenia,2006,12.9
Females,Slovenia,2007,12.9
Females,Slovenia,2008,13.6
Females,Slovenia,2009,12.8
Females,Slovenia,2010,14.1
Females,Slovenia,2011,15.0
Females,Slovenia,2012,14.6
Females,Slovenia,2013,15.4
Females,Slovenia,2014,15.2
Females,Slovenia,2015,15.6
Females,Slovenia,2016,15.2
Females,Slovenia,2017,14.5
Females,Slovenia,2018,14.0
Females,Slovenia,2019,13.0
Females,Slovenia,2020,13.1
Females,Slovenia,2021,12.6
Females,Slovenia,2022,12.6
Females,Slovenia,2023,13.2
Females,Slovakia,2005,13.5
Females,Slovakia,2006,11.5
Females,Slovakia,2007,11.2
Females,Slovakia,2008,11.5
Females,Slovakia,2009,11.8
Females,Slovakia,2010,12.2
Females,Slovakia,2011,13.1
Females,Slovakia,2012,13.3
Females,Slovakia,2013,12.9
Females,Slovakia,2014,12.6
Females,Slovakia,2015,12.4
Females,Slovakia,2016,12.8
Females,Slovakia,2017,12.3
Females,Slovakia,2018,12.3
Females,Slovakia,2019,12.1
Females,Slovakia,2020,11.7
Females,Slovakia,2021,12.8
Females,Slovakia,2022,13.9
Females,Slovakia,2023,13.8
Females,Türkiye,2006,27.2
Females,Türkiye,2007,25.1
Females,Türkiye,2008,25.2
Females,Türkiye,2009,25.9
Females,Türkiye,2010,25.1
Females,Türkiye,2011,24.0
Females,Türkiye,2012,24.2
Females,Türkiye,2013,23.6
Females,Türkiye,2014,23.4
Females,Türkiye,2015,22.7
Females,Türkiye,2016,23.2
Females,Türkiye,2017,22.8
Females,Türkiye,2018,22.8
Females,Türkiye,2019,22.8
Females,Türkiye,2020,23.5
Females,Türkiye,2021,22.9
Females,Türkiye,2022,23.0
Females,Türkiye,2023,21.4
Females,United Kingdom,2005,19.4
Females,United Kingdom,2006,19.9
Females,United Kingdom,2007,19.6
Females,United Kingdom,2008,20.0
Females,United Kingdom,2009,17.8
Females,United Kingdom,2010,17.8
Females,United Kingdom,2011,17.6
Females,United Kingdom,2012,16.3
Females,United Kingdom,2013,16.4
Females,United Kingdom,2014,17.6
Females,United Kingdom,2015,17.2
Females,United Kingdom,2016,16.5
Females,United Kingdom,2017,17.9
Females,United Kingdom,2018,19.8
Males,Albania,2017,23.5
Males,Albania,2018,23.0
Males,Albania,2019,22.2
Males,Albania,2020,21.4
Males,Albania,2021,21.5
Males,Austria,2005,11.9
Males,Austria,2006,11.0
Males,Austria,2007,10.6
Males,Austria,2008,14.2
Males,Austria,2009,13.8
Males,Austria,2010,13.4
Males,Austria,2011,14.0
Males,Austria,2012,13.5
Males,Austria,2013,13.5
Males,Austria,2014,13.3
Males,Austria,2015,13.5
Males,Austria,2016,13.5
Males,Austria,2017,13.5
Males,Austria,2018,13.3
Males,Austria,2019,12.3
Males,Austria,2020,13.6
Males,Austria,2021,14.0
Males,Austria,2022,14.4
Males,Austria,2023,13.9
Males,Belgium,2005,14.1
Males,Belgium,2006,13.7
Males,Belgium,2007,14.4
Males,Belgium,2008,13.6
Males,Belgium,2009,13.4
Males,Belgium,2010,13.9
Males,Belgium,2011,14.6
Males,Belgium,2012,14.7
Males,Belgium,2013,14.6
Males,Belgium,2014,15.0
Males,Belgium,2015,14.1
Males,Belgium,2016,14.5
Males,Belgium,2017,14.8
Males,Belgium,2018,15.6
Males,Belgium,2019,14.6
Males,Belgium,2020,13.8
Males,Belgium,2021,12.3
Males,Belgium,2022,12.9
Males,Belgium,2023,12.1
Males,Bulgaria,2006,17.3
Males,Bulgaria,2007,20.9
Males,Bulgaria,2008,19.8
Males,Bulgaria,2009,19.8
Males,Bulgaria,2010,19.0
Males,Bulgaria,2011,20.8
Males,Bulgaria,2012,19.5
Males,Bulgaria,2013,19.7
Males,Bulgaria,2014,20.9
Males,Bulgaria,2015,20.0
Males,Bulgaria,2016,21.7
Males,Bulgaria,2017,21.8
Males,Bulgaria,2018,20.4
Males,Bulgaria,2019,20.9
Males,Bulgaria,2020,21.7
Males,Bulgaria,2021,20.3
Males,Bulgaria,2022,19.9
Males,Bulgaria,2023,19.8
Males,Switzerland,2007,14.0
Males,Switzerland,2008,14.0
Males,Switzerland,2009,13.9
Males,Switzerland,2010,13.8
Males,Switzerland,2011,13.7
Males,Switzerland,2012,14.5
Males,Switzerland,2013,13.4
Males,Switzerland,2014,12.5
Males,Switzerland,2015,14.3
Males,Switzerland,2016,13.8
Males,Switzerland,2017,14.9
Males,Switzerland,2018,14.1
Males,Switzerland,2019,15.9
Males,Switzerland,2020,15.0
Males,Switzerland,2021,13.6
Males,Switzerland,2022,15.2
Males,Switzerland,2023,15.8
Males,Cyprus,2005,14.5
Males,Cyprus,2006,13.5
Males,Cyprus,2007,13.5
Males,Cyprus,2008,13.7
Males,Cyprus,2009,13.7
Males,Cyprus,2010,13.8
Males,Cyprus,2011,12.9
Males,Cyprus,2012,12.9
Males,Cyprus,2013,14.1
Males,Cyprus,2014,13.1
Males,Cyprus,2015,15.3
Males,Cyprus,2016,15.0
Males,Cyprus,2017,14.6
Males,Cyprus,2018,14.8
Males,Cyprus,2019,13.9
Males,Cyprus,2020,13.3
Males,Cyprus,2021,12.6
Males,Cyprus,2022,12.6
Males,Cyprus,2023,12.7
Males,Czechia,2005,9.7
Males,Czechia,2006,8.9
Males,Czechia,2007,8.7
Males,Czechia,2008,8.0
Males,Czechia,2009,7.5
Males,Czechia,2010,8.0
Males,Czechia,2011,8.9
Males,Czechia,2012,8.7
Males,Czechia,2013,7.7
Males,Czechia,2014,8.9
Males,Czechia,2015,8.5
Males,Czechia,2016,8.5
Males,Czechia,2017,7.6
Males,Czechia,2018,7.8
Males,Czechia,2019,8.1
Males,Czechia,2020,7.2
Males,Czechia,2021,7.1
Males,Czechia,2022,8.1
Males,Czechia,2023,7.9
Males,Germany,2005,11.4
Males,Germany,2006,12.1
Males,Germany,2007,14.1
Males,Germany,2008,14.2
Males,Germany,2009,14.7
Males,Germany,2010,14.9
Males,Germany,2011,14.9
Males,Germany,2012,14.9
Males,Germany,2013,15.0
Males,Germany,2014,15.9
Males,Germany,2015,15.9
Males,Germany,2016,15.2
Males,Germany,2017,15.0
Males,Germany,2018,15.2
Males,Germany,2019,13.9
Males,Germany,2020,15.3
Males,Germany,2021,15.4
Males,Germany,2022,14.0
Males,Germany,2023,13.7
Males,Denmark,2005,11.6
Males,Denmark,2006,11.4
Males,Denmark,2007,11.3
Males,Denmark,2008,11.7
Males,Denmark,2009,12.8
Males,Denmark,2010,13.1
Males,Denmark,2011,12.1
Males,Denmark,2012,12.0
Males,Denmark,2013,12.0
Males,Denmark,2014,12.4
Males,Denmark,2015,12.5
Males,Denmark,2016,12.0
Males,Denmark,2017,13.0
Males,Denmark,2018,12.6
Males,Denmark,2019,12.5
Males,Denmark,2020,12.0
Males,Denmark,2021,11.8
Males,Denmark,2022,12.3
Males,Denmark,2023,11.2
Males,Euro area - 19 countries  (2015-2022),2005,14.5
Males,Euro area - 19 countries  (2015-2022),2006,14.6
Males,Euro area - 19 countries  (2015-2022),2007,15.1
Males,Euro area - 19 countries  (2015-2022),2008,15.0
Males,Euro area - 19 countries  (2015-2022),2009,15.2
Males,Euro area - 19 countries  (2015-2022),2010,15.5
Males,Euro area - 19 countries  (2015-2022),2011,16.0
Males,Euro area - 19 countries  (2015-2022),2012,16.1
Males,Euro area - 19 countries  (2015-2022),2013,16.1
Males,Euro area - 19 countries  (2015-2022),2014,16.5
Males,Euro area - 19 countries  (2015-2022),2015,16.8
Males,Euro area - 19 countries  (2015-2022),2016,16.7
Males,Euro area - 19 countries  (2015-2022),2017,16.3
Males,Euro area - 19 countries  (2015-2022),2018,16.4
Males,Euro area - 19 countries  (2015-2022),2019,15.8
Males,Euro area - 19 countries  (2015-2022),2020,16.0
Males,Euro area - 19 countries  (2015-2022),2021,16.3
Males,Euro area – 20 countries (from 2023),2014,16.6
Males,Euro area – 20 countries (from 2023),2015,16.8
Males,Euro area – 20 countries (from 2023),2016,16.7
